id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1422306,死路,,https://dou.img.lithub.cc/movie/1422306.jpg,2003-03-18(法国),https://movie.douban.com/subject/1422306/,7.2,"悬疑,恐怖",5,,,2021-08-05 21:05:14,2003 / 法国 / 悬疑 恐怖 / 让–巴蒂斯特·安德烈亚 Fabrice Canepa / 亚历山德拉·霍尔登 雷·怀斯
25777512,要听神明的话,,https://dou.img.lithub.cc/movie/25777512.jpg,2014-10-18(罗马电影节),https://movie.douban.com/subject/25777512/,6.6,"惊悚,恐怖",4,,,2021-07-02 16:34:36,2014 / 日本 / 惊悚 恐怖 / 三池崇史 / 福士苍汰 山崎纮菜
6788517,无人生还,,https://dou.img.lithub.cc/movie/6788517.jpg,2012-09-08(多伦多电影节),https://movie.douban.com/subject/6788517/,6.4,"惊悚,恐怖",4,,,2021-07-02 14:22:48,2012 / 美国 英国 / 惊悚 恐怖 / 北村龙平 / 路克·伊凡斯 德里克·迈戈雅
1457707,猫汤,,https://dou.img.lithub.cc/movie/1457707.jpg,2001-02-21(日本),https://movie.douban.com/subject/1457707/,8.7,"动画,短片,奇幻",5,,,2021-06-05 04:02:22,2001 / 日本 / 动画 短片 奇幻 / 佐藤龙雄
1292220,情书,,https://dou.img.lithub.cc/movie/1292220.jpg,1999-03(中国大陆),https://movie.douban.com/subject/1292220/,8.9,"剧情,爱情",1,,,2021-05-23 14:56:24,1995 / 日本 / 剧情 爱情 / 岩井俊二 / 中山美穗 丰川悦司
1293515,极度深寒,,https://dou.img.lithub.cc/movie/1293515.jpg,1998-01-30,https://movie.douban.com/subject/1293515/,7.6,"动作,科幻,恐怖",2,,,2021-05-03 22:50:25,1998 / 美国 加拿大 / 动作 科幻 恐怖 / 斯蒂芬·索莫斯 / 特里特·威廉斯 法米克·詹森
1437109,黑暗侵袭,,https://dou.img.lithub.cc/movie/1437109.jpg,2005-07-08(英国),https://movie.douban.com/subject/1437109/,7.6,"惊悚,恐怖,冒险",2,,,2021-04-30 20:25:21,2005 / 英国 法国 / 惊悚 恐怖 冒险 / 尼尔·马歇尔 / 肖娜·麦克唐纳 娜塔莉·杰克逊·门多萨
25817534,哭声,,https://dou.img.lithub.cc/movie/25817534.jpg,2016-05-11(韩国),https://movie.douban.com/subject/25817534/,7.3,"剧情,悬疑,恐怖",3,,,2021-04-30 19:25:20,2016 / 韩国 / 剧情 悬疑 恐怖 / 罗泓轸 / 郭度沅 黄政民
1307956,死神来了2,,https://dou.img.lithub.cc/movie/1307956.jpg,2003-01-31(美国),https://movie.douban.com/subject/1307956/,7.5,"惊悚,恐怖",4,,,2021-04-30 19:25:04,2003 / 美国 加拿大 / 惊悚 恐怖 / 大卫·R·艾里斯 / 艾丽·拉特 A·J·库克
3878157,电锯惊魂7,,https://dou.img.lithub.cc/movie/3878157.jpg,2010-10-29(美国),https://movie.douban.com/subject/3878157/,7.8,"悬疑,惊悚,恐怖",3,,,2021-04-30 19:24:58,2010 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 凯文·格劳特 / 托宾·贝尔 科斯塔斯·曼迪勒
2350904,电锯惊魂5,,https://dou.img.lithub.cc/movie/2350904.jpg,2008-10-24(美国),https://movie.douban.com/subject/2350904/,7.8,"悬疑,惊悚,恐怖",4,,,2021-04-30 19:24:51,2008 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 大卫·海克尔 / 托宾·贝尔 科斯塔斯·曼迪勒
3075983,电锯惊魂6,,https://dou.img.lithub.cc/movie/3075983.jpg,2009-10-23(美国),https://movie.douban.com/subject/3075983/,7.9,"悬疑,惊悚,恐怖",3,,,2021-04-30 19:24:42,2009 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 凯文·格劳特 / 托宾·贝尔 科斯塔斯·曼迪勒
3143676,林中小屋,,https://dou.img.lithub.cc/movie/3143676.jpg,2011-12-11(BNAT),https://movie.douban.com/subject/3143676/,7.6,恐怖,5,,,2021-04-30 19:24:35,2011 / 加拿大 美国 / 恐怖 / 德鲁·戈达德 / 克里斯汀·康奈利 克里斯·海姆斯沃斯
1922273,电锯惊魂4,,https://dou.img.lithub.cc/movie/1922273.jpg,2007-10-26(美国),https://movie.douban.com/subject/1922273/,7.8,"悬疑,惊悚,恐怖",4,,,2021-04-30 19:24:28,2007 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 达伦·林恩·鲍斯曼 / 托宾·贝尔 科斯塔斯·曼迪勒
1474189,电锯惊魂3,,https://dou.img.lithub.cc/movie/1474189.jpg,2006-10-27(美国),https://movie.douban.com/subject/1474189/,8.1,"悬疑,惊悚,恐怖",4,,,2021-04-30 19:24:16,2006 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 达伦·林恩·鲍斯曼 / 托宾·贝尔 肖妮·史密斯
1945330,迷雾,,https://dou.img.lithub.cc/movie/1945330.jpg,2007-11-21(美国),https://movie.douban.com/subject/1945330/,8.1,"科幻,惊悚,恐怖",5,,,2021-04-30 19:24:06,2007 / 美国 / 科幻 惊悚 恐怖 / 弗兰克·德拉邦特 / 托马斯·简 马西娅·盖伊·哈登
1309045,电锯惊魂2,,https://dou.img.lithub.cc/movie/1309045.jpg,2005-10-28(美国),https://movie.douban.com/subject/1309045/,8.4,"悬疑,惊悚,恐怖",4,,,2021-04-30 19:23:56,2005 / 美国 加拿大 / 悬疑 惊悚 恐怖 / 达伦·林恩·鲍斯曼 / 托宾·贝尔 肖妮·史密斯
22715021,僵尸,,https://dou.img.lithub.cc/movie/22715021.jpg,2013-10-24(中国香港),https://movie.douban.com/subject/22715021/,8,恐怖,5,,,2021-04-30 19:07:06,2013 / 中国香港 / 恐怖 / 麦浚龙 / 钱小豪 惠英红
