id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1303460,战栗黑洞,,https://dou.img.lithub.cc/movie/1303460.jpg,1994-12-10(黑色电影节),https://movie.douban.com/subject/1303460/,7.8,"悬疑,恐怖,奇幻",,,,2021-08-29 01:54:33,1994 / 美国 / 悬疑 恐怖 奇幻 / 约翰·卡朋特 / 山姆·尼尔 朱莉·卡门
27617348,门锁,,https://dou.img.lithub.cc/movie/27617348.jpg,2018-12-05(韩国),https://movie.douban.com/subject/27617348/,6.9,"悬疑,惊悚",,,,2021-08-29 01:53:05,2018 / 韩国 / 悬疑 惊悚 / 李权 / 孔晓振 金叡园
27016554,鬼入侵,,https://dou.img.lithub.cc/movie/27016554.jpg,2018-10-12(美国),https://movie.douban.com/subject/27016554/,8.6,"悬疑,惊悚,恐怖",,,,2021-08-29 01:52:32,2018 / 美国 / 悬疑 惊悚 恐怖 / 迈克·弗拉纳根 / 维多利亚·佩德雷蒂 凯特·西格尔
1866462,恶魔的艺术2：邪降,,https://dou.img.lithub.cc/movie/1866462.jpg,2005-12-01(泰国),https://movie.douban.com/subject/1866462/,7.5,"恐怖,奇幻",,,,2021-08-29 01:51:47,2005 / 泰国 / 恐怖 奇幻 / Pasith Buranajan Kongkiat Khomsiri Isara Nadee Seree Phongnithi Yosapong Polsap Putipong Saisikaew Art Thamthrakul / 娜帕克帕发·纳克普拉西特 哈泰万·恩甘苏坎普西
26384741,湮灭,,https://dou.img.lithub.cc/movie/26384741.jpg,2018-04-13(中国大陆),https://movie.douban.com/subject/26384741/,7.2,"剧情,科幻,惊悚",,,,2021-08-29 01:50:08,2018 / 美国 英国 / 剧情 科幻 惊悚 / 亚历克斯·加兰 / 娜塔莉·波特曼 詹妮弗·杰森·李
6875615,险恶,,https://dou.img.lithub.cc/movie/6875615.jpg,2012-10-12(美国),https://movie.douban.com/subject/6875615/,6.9,"惊悚,恐怖",,,,2021-08-29 01:46:12,2012 / 美国 / 惊悚 恐怖 / 斯科特·德瑞克森 / 伊桑·霍克 文森特·多诺费奥
1309088,活死人黎明,,https://dou.img.lithub.cc/movie/1309088.jpg,2004-03-19(美国),https://movie.douban.com/subject/1309088/,7.5,"动作,科幻,恐怖",,,,2021-08-29 01:42:30,2004 / 美国 加拿大 日本 法国 / 动作 科幻 恐怖 / 扎克·施奈德 / 莎拉·波利 文·瑞姆斯
1793903,幻影凶间,,https://dou.img.lithub.cc/movie/1793903.jpg,2007-06-22(美国),https://movie.douban.com/subject/1793903/,7.6,"悬疑,恐怖,奇幻",,,,2021-08-29 01:40:28,2007 / 美国 / 悬疑 恐怖 奇幻 / 米凯尔·哈弗斯特罗姆 / 约翰·库萨克 塞缪尔·杰克逊
26269726,无尽,,https://dou.img.lithub.cc/movie/26269726.jpg,2017-04-21(翠贝卡电影节),https://movie.douban.com/subject/26269726/,7,"剧情,恐怖,奇幻",,,,2021-08-26 19:22:25,2017 / 美国 / 剧情 恐怖 奇幻 / 贾斯汀·本森 艾伦·穆尔黑德 / 考莉·埃尔南德斯 詹姆斯·乔丹
5908473,火车,,https://dou.img.lithub.cc/movie/5908473.jpg,2012-03-08(韩国),https://movie.douban.com/subject/5908473/,7,"剧情,悬疑,恐怖",,,,2021-08-26 19:20:36,2012 / 韩国 / 剧情 悬疑 恐怖 / 边永柱 / 李善均 金敏喜
